series_id,group,rmse_point,rmse_hurdle,mae_point,mae_hurdle,delta_raw,delta_relative
FOODS_1_073_WI_2_evaluation,control,1.1375074367134201,1.1188923745566772,0.8765922029103551,0.8099077148806482,0.018615062156742912,0.016364782818938817
FOODS_1_073_WI_3_evaluation,control,0.8155280669325546,0.7966671958827231,0.6932925202307247,0.6154675306308837,0.018860871049831585,0.023127188155243963
FOODS_1_074_CA_1_evaluation,control,1.576235519931886,1.5695726199359084,1.221911710642633,1.1757436401787258,0.006662899995977689,0.004227096719826243
FOODS_1_074_CA_4_evaluation,control,1.0670606477467328,1.0884853110160506,0.8748753468195597,0.8498620766968954,-0.0214246632693178,-0.020078205783859954
FOODS_1_074_TX_1_evaluation,control,0.7157202282620861,0.6708641616169623,0.5475188850292138,0.44457474776676725,0.04485606664512387,0.06267262664078042
FOODS_1_074_TX_2_evaluation,control,0.7915339507797056,0.7401433298978195,0.6371845347540719,0.5996402895876339,0.05139062088188606,0.06492535264123972
FOODS_1_074_WI_1_evaluation,control,1.3425344314798282,1.3775458986986886,1.047704918043954,0.9662944106828599,-0.03501146721886039,-0.02607863634474424
FOODS_1_074_WI_2_evaluation,control,1.0873852807973885,1.1115842790818546,0.8813959094030517,0.8869939865100951,-0.024198998284466144,-0.022254300027604586
FOODS_1_075_CA_4_evaluation,control,0.9633071406135455,0.9593192660361266,0.7426656598136538,0.6844751279623735,0.003987874577418893,0.004139774750220322
FOODS_1_075_WI_2_evaluation,control,0.7489628606818737,0.7318055855200708,0.6341293588990257,0.5288945809006691,0.017157275161802876,0.0229080453284192
FOODS_1_076_CA_4_evaluation,control,1.297466361327618,1.3518738025124784,0.9507719618933541,0.9466449558025315,-0.054407441184860295,-0.04193360445136202
FOODS_1_076_TX_2_evaluation,control,1.08921332183838,1.104717576388597,0.9244258801142374,0.8491685092449188,-0.01550425455021709,-0.014234360009524055
FOODS_1_076_TX_3_evaluation,control,1.6232796279878883,1.6546220393733326,1.146305725688026,1.1298007659968876,-0.03134241138544436,-0.01930807905492806
FOODS_1_076_WI_1_evaluation,control,0.8415946446459954,0.8609734114786188,0.7202740421607381,0.6891572667019707,-0.019378766832623406,-0.02302624779744743
FOODS_1_077_WI_2_evaluation,control,0.5790878146675337,0.5671180496490671,0.4909021031288874,0.38647970299990403,0.011969765018466583,0.020670034345893935
FOODS_1_080_CA_3_evaluation,control,1.3107960559490568,1.2533307628601638,1.12107348938783,1.051201193815186,0.05746529308889303,0.04383999541964321
FOODS_1_080_CA_4_evaluation,control,0.8372046475878723,0.8304069623713334,0.7061336764267513,0.672908536025456,0.006797685216538896,0.008119502484994765
FOODS_1_080_WI_1_evaluation,control,0.8832616871042442,0.8831715042342995,0.7264651304909161,0.6948993826905886,9.018286994477709e-05,0.00010210209642449207
FOODS_1_081_CA_1_evaluation,control,1.8998209040279423,1.8861262329625572,1.4370894155332021,1.333890200370834,0.013694671065385133,0.007208401084728623
FOODS_1_081_CA_2_evaluation,control,2.7212922459789963,2.666980351152355,2.1128065359024775,2.068212805759339,0.05431189482664145,0.019958126477188604
FOODS_1_081_CA_4_evaluation,control,1.7966499077320117,1.7989861885421576,1.1529736334369296,1.0785767652449154,-0.0023362808101459187,-0.0013003539532613264
FOODS_1_083_CA_1_evaluation,control,1.848286622841175,1.8206899818022853,1.4773853190598034,1.4224786325579597,0.027596641038889702,0.014930931543760411
FOODS_1_083_CA_2_evaluation,control,5.123823964356324,5.191637915826202,3.5679154793421426,3.421247334707351,-0.06781395146987723,-0.013235027577376246
FOODS_1_083_TX_3_evaluation,control,0.6850507795088172,0.5591249413340348,0.577872311563364,0.44217834763583685,0.12592583817478242,0.1838197137226404
FOODS_1_083_WI_1_evaluation,control,1.3749187747458458,1.294649899190557,1.1538827355418886,1.0325952136800403,0.08026887555528872,0.05838081276483147
FOODS_1_086_TX_2_evaluation,control,0.6937945964660823,0.6660083390493062,0.598457969725132,0.4890142077846186,0.027786257416776095,0.04004968842119613
FOODS_1_087_CA_1_evaluation,control,2.6247257316830144,2.6876165296365384,2.0981111895470392,2.1640282486166273,-0.06289079795352404,-0.023960902731424625
FOODS_1_087_CA_2_evaluation,control,4.898670384560431,4.995726529996259,4.1189642662093755,4.207118945462363,-0.09705614543582808,-0.019812752811809598
FOODS_1_087_CA_3_evaluation,control,3.5908391263263115,3.8383018743716666,2.675920361564273,2.8230512624695185,-0.24746274804535506,-0.06891501939785517
FOODS_1_087_CA_4_evaluation,control,2.2415112946472244,2.354489191626711,1.8468476739667712,1.8959001139515923,-0.11297789697948657,-0.05040255529797246
FOODS_1_087_TX_1_evaluation,control,1.8560762300070783,1.8521364419249036,1.4668912646316348,1.4201708123797463,0.003939788082174767,0.00212264346608207
FOODS_1_088_CA_2_evaluation,control,4.128288146687104,4.3758675183697875,3.291307208083925,3.4316814712115695,-0.24757937168268374,-0.05997143680035098
FOODS_1_088_WI_2_evaluation,control,0.8384572512219326,0.7896093614433588,0.7136740359876838,0.6583524688723541,0.048847889778573794,0.058259249004507886
FOODS_1_089_CA_1_evaluation,control,0.9161291159871601,0.8746214558798596,0.7808665519668943,0.6644324688684373,0.04150766010730045,0.045307653018509884
FOODS_1_090_TX_3_evaluation,control,0.7312434965120591,0.6834914746803118,0.6099877015110993,0.4988373564112754,0.047752021831747316,0.06530249097532975
FOODS_1_090_WI_1_evaluation,control,1.1302468120270932,1.2017000075851965,0.8454794621183759,0.8968458878142493,-0.07145319555810326,-0.06321910824942052
FOODS_1_090_WI_2_evaluation,control,1.0078625712510842,0.9629302798034362,0.7976270055487042,0.6585761117083686,0.0449322914476481,0.04458176415051564
FOODS_1_091_CA_2_evaluation,control,0.7306474810413893,0.7303810079634956,0.45637682874110486,0.40302378604454653,0.0002664730778937363,0.00036470813190778834
FOODS_1_091_TX_1_evaluation,control,0.8206110045608925,0.795406381282638,0.4973854822594495,0.3515527170328867,0.025204623278254568,0.030714459272626397
FOODS_1_091_WI_1_evaluation,control,1.0825018502193708,1.091254194739057,0.6114941044222741,0.5315410720982722,-0.008752344519686206,-0.008085292896185377
FOODS_1_092_CA_1_evaluation,control,1.2625627888643844,1.3166018212530466,1.0197919344618207,1.0180118570015544,-0.054039032388662145,-0.04280106531356567
FOODS_1_092_WI_3_evaluation,control,1.2686069789500607,1.271911724921463,0.8658882053125472,0.850807266930739,-0.003304745971402401,-0.002605019542094521
FOODS_1_093_TX_2_evaluation,control,0.7464568234963891,0.6761788100216855,0.6632015981844493,0.5625828841612452,0.07027801347470364,0.09414879904978671
FOODS_1_093_WI_1_evaluation,control,0.7833333954747829,0.7897014890084352,0.6162299812505287,0.540111625655776,-0.006368093533652308,-0.008129480461882478
FOODS_1_093_WI_2_evaluation,control,0.5696261612075506,0.5323520740314082,0.510354532194989,0.3928563855588436,0.037274087176142445,0.06543605212430044
FOODS_1_094_CA_2_evaluation,control,3.169271431217309,3.2494773420068834,2.474548351197016,2.500833441813787,-0.08020591078957429,-0.0253073655981455
FOODS_1_094_CA_4_evaluation,control,0.760031721568562,0.7447088232291954,0.6722628999324072,0.6430686800962403,0.01532289833936662,0.020160866848745535
FOODS_1_094_TX_3_evaluation,control,0.858043015939505,0.8537679745014711,0.6400667617895773,0.5357660862306753,0.004275041438033922,0.004982315989546294
FOODS_1_097_WI_3_evaluation,control,2.2730828709583033,2.3219036767894794,1.7005530915090017,1.7675491124391556,-0.048820805831176095,-0.02147779408086158
FOODS_1_101_CA_1_evaluation,control,0.7637542679084426,0.7453704049127914,0.5154304841001119,0.3937133158601466,0.0183838629956512,0.02407038987290481
FOODS_1_101_WI_1_evaluation,control,1.8675687066574296,1.8795564359753665,1.3220766158331008,1.262137206537383,-0.011987729317936902,-0.006418896009128635
FOODS_1_103_CA_2_evaluation,control,2.3361954581093887,2.4213233722822416,1.6480030509687604,1.637559032865933,-0.08512791417285293,-0.036438695177390824
FOODS_1_103_CA_4_evaluation,control,0.935623926490738,0.9032851070760018,0.6471036594538462,0.5192693319349062,0.03233881941473615,0.034563908103579566
FOODS_1_103_TX_2_evaluation,control,1.0606476108052878,1.094633977909198,0.7653941221180416,0.7841862273358163,-0.03398636710391023,-0.03204303366893588
FOODS_1_103_TX_3_evaluation,control,1.1073137397888306,1.0777290781862645,0.83600983413912,0.7802739819245679,0.02958466160256612,0.02671750610464568
FOODS_1_104_CA_2_evaluation,control,4.60179372418317,4.614306534863031,3.6189854258582708,3.6274243933813914,-0.012512810679861097,-0.0027191159425734913
FOODS_1_104_TX_1_evaluation,control,2.69664204418266,2.680707603914014,2.1728663941224418,2.0807901322841644,0.0159344402686461,0.00590899348433016
FOODS_1_104_TX_2_evaluation,control,1.5997873126224096,1.3552041346653143,1.4617404756357981,1.1693041509106046,0.24458317795709528,0.1528848091413906
FOODS_1_104_TX_3_evaluation,control,2.336808253855697,2.431687466898869,1.943668506329968,2.0116780464138304,-0.09487921304317215,-0.040602053200823364
FOODS_1_104_WI_2_evaluation,control,1.3545320424468856,1.3434929794459167,0.9603702574968338,0.9403311517976579,0.011039063000968907,0.008149724521117613
FOODS_1_104_WI_3_evaluation,control,1.2503666088160212,1.2014725600667602,0.9591779542111215,0.8940933268694651,0.048894048749261065,0.03910377036984305
FOODS_1_105_TX_1_evaluation,control,1.102691598937664,1.1493574115035954,0.8863147653284527,0.8260567127948716,-0.046665812565931386,-0.04231991302997987
FOODS_1_105_TX_2_evaluation,control,0.6818147914649644,0.7022233477830366,0.4926726564410187,0.40381789216328234,-0.020408556318072257,-0.02993269810738767
FOODS_1_105_WI_1_evaluation,control,0.9062765409965788,0.9704501391906453,0.7268438822634163,0.7315214671904132,-0.06417359819406643,-0.07081017249271233
FOODS_1_105_WI_3_evaluation,control,0.7802989970120442,0.8137702922149321,0.6067504429568847,0.5449326982100805,-0.03347129520288794,-0.04289547382613296
FOODS_1_106_CA_1_evaluation,control,1.2070145132203374,1.1834248163634509,1.0402100682258606,1.0163814475138981,0.0235896968568865,0.019543838618765855
FOODS_1_106_CA_4_evaluation,control,1.7843753064818193,1.797871490514285,1.2266270253984701,1.1924872006334009,-0.013496184032465663,-0.007563534410860877
FOODS_1_106_TX_1_evaluation,control,2.1306429019872546,2.158062807050751,1.653545163217045,1.59135754548368,-0.02741990506349623,-0.012869310496809032
FOODS_1_106_TX_2_evaluation,control,1.6106421612364588,1.6221757485584472,1.3440687557061513,1.3258993781748272,-0.011533587321988392,-0.007160862666810038
FOODS_1_106_WI_1_evaluation,control,1.6533357788030965,1.6774240152048274,1.1878309845924377,1.1615805161141215,-0.024088236401730967,-0.014569476273699965
FOODS_1_106_WI_3_evaluation,control,1.1732892298716706,1.164310997770503,0.994544349965595,0.9472118360655648,0.00897823210116755,0.007652189990825664
FOODS_1_107_CA_2_evaluation,control,1.3919840481917964,1.4391661268806033,0.8412372656166553,0.8057959810608909,-0.04718207868880686,-0.03389555990249812
FOODS_1_107_TX_2_evaluation,control,0.82986871204778,0.7838277497902284,0.672707378775591,0.557250266628606,0.04604096225755161,0.0554798145648137
FOODS_1_107_TX_3_evaluation,control,3.954709547279335,3.979733147910829,3.0288987330027988,3.0074592261087325,-0.025023600631493892,-0.006327544496588636
FOODS_1_108_WI_1_evaluation,control,1.5673309854923965,1.598630215986,1.311506756714412,1.3051236718893051,-0.0312992304936035,-0.019969764385006694
FOODS_1_108_WI_3_evaluation,control,1.1344680612488074,1.1371679989265144,0.9108822480553672,0.8796018596206393,-0.0026999376777070427,-0.0023799151072926524
FOODS_1_109_CA_1_evaluation,control,0.9431908646004139,0.93312437690484,0.7453220603721482,0.7573408768290565,0.010066487695573945,0.010672800250073083
FOODS_1_109_CA_4_evaluation,control,0.7349033467503479,0.6847244190271606,0.6507137130413737,0.5009899763833909,0.05017892772318722,0.06827962880434857
FOODS_1_109_WI_2_evaluation,control,0.8644518097070912,0.826843845051084,0.7295902967453003,0.6751123233920052,0.03760796465600724,0.04350498689886512
FOODS_1_111_CA_4_evaluation,control,0.5414147674601836,0.5494393115565988,0.4881062171466294,0.41772169513361795,-0.008024544096415176,-0.014821435577124911
FOODS_1_112_CA_2_evaluation,control,2.4135086691614798,2.281375112263634,1.892261810245968,1.6257112820943196,0.13213355689784567,0.05474749628463218
FOODS_1_112_TX_2_evaluation,control,1.2591148430562333,1.243673134564532,0.9931294662611825,0.9262633114343598,0.015441708491701345,0.012263939684977332
FOODS_1_112_WI_1_evaluation,control,2.2473923558330964,2.2902259471221025,1.6277836078689212,1.5697998354832332,-0.0428335912890061,-0.019059240447192816
FOODS_1_113_CA_4_evaluation,control,3.4047641779518365,3.4548841168972064,2.012850924971558,2.013880110212735,-0.050119938945369924,-0.014720531680264558
FOODS_1_114_TX_3_evaluation,control,0.5135552389557428,0.4429346550523533,0.4715266859247571,0.32731607237032484,0.07062058390338954,0.1375131213674085
FOODS_1_114_WI_1_evaluation,control,1.0326344941600583,1.0934851495647377,0.8260796811609041,0.8580215222069195,-0.06085065540467949,-0.05892758352428971
FOODS_1_114_WI_3_evaluation,control,0.6708264321792676,0.5822301898750376,0.6228049085253761,0.4958372080609912,0.08859624230423002,0.13207029129191214
FOODS_1_115_CA_4_evaluation,control,0.9494863115690528,0.8624646836249776,0.863269234697024,0.729282524614107,0.0870216279440752,0.09165127172846706
FOODS_1_115_TX_2_evaluation,control,0.7546513492397164,0.7211316802776155,0.6217840073541516,0.5283168172020287,0.0335196689621009,0.044417424014242785
FOODS_1_116_WI_1_evaluation,control,0.9655054351470934,0.9458487665055426,0.7532579173289594,0.6638448997622445,0.0196566686415508,0.020358941468367947
FOODS_1_117_CA_1_evaluation,control,1.4559704326006504,1.519465250649773,1.125566290248008,1.1146734214964367,-0.0634948180491226,-0.043609963930179775
FOODS_1_117_CA_2_evaluation,control,0.9579108745248057,0.9921384727324428,0.7688091595967611,0.7344095373437518,-0.0342275982076371,-0.035731506049157764
FOODS_1_117_TX_2_evaluation,control,0.8940769156647411,0.8599039758072504,0.7098305136674926,0.623423712948958,0.0341729398574907,0.038221476540509176
FOODS_1_117_WI_1_evaluation,control,1.1416065032482776,1.1945804929331583,0.8669047572960457,0.8793433708626599,-0.05297398968488065,-0.04640302024747648
FOODS_1_118_CA_1_evaluation,control,1.6745683221692869,1.7051727535210148,1.3179135602854548,1.307127894390197,-0.030604431351727968,-0.018276012358863957
FOODS_1_119_WI_3_evaluation,control,0.9704150271666174,0.9351606159397053,0.7834398565547807,0.6800656888101783,0.035254411226912086,0.03632920991531493
FOODS_1_121_CA_2_evaluation,control,2.491640326991443,2.480432748746538,1.8545842851911272,1.7543596866584958,0.011207578244905037,0.00449807226327796
FOODS_1_123_TX_2_evaluation,control,1.2627429040251654,1.2658606356024356,0.9134676750926745,0.8827038311532566,-0.003117731577270133,-0.002469015321592335
FOODS_1_124_CA_1_evaluation,control,1.6227596820985193,1.5916453254771623,1.1585132309368678,1.0967996510721387,0.031114356621356976,0.019173730383244752
FOODS_1_124_CA_2_evaluation,control,1.2659728339928629,1.3171517801406212,0.8573474096400397,0.8948962269794374,-0.05117894614775831,-0.04042657533680288
FOODS_1_124_CA_4_evaluation,control,1.0814967867792522,1.0523566819702885,0.8279438409067336,0.7828220317051524,0.029140104808963674,0.026944236141231877
FOODS_1_125_TX_1_evaluation,control,0.8571615499761588,0.8422082064327264,0.705081028952485,0.602477143917765,0.014953343543432362,0.017445187017369454
FOODS_1_126_WI_2_evaluation,control,0.6924612995928269,0.6977107077521566,0.41530577066753593,0.32691777781361625,-0.005249408159329727,-0.007580796446554376
FOODS_1_127_CA_1_evaluation,control,1.21953201254474,1.0860434935983345,1.024155202366057,0.9207203590444156,0.13348851894640545,0.1094588067990616
FOODS_1_127_CA_2_evaluation,control,1.828932092761015,1.8743981978272097,1.4061003902128764,1.306679631982531,-0.04546610506619464,-0.02485937298938067
FOODS_1_127_CA_4_evaluation,control,0.9889613955590237,0.9854849205935167,0.8197419249585697,0.7755375006014392,0.0034764749655070704,0.003515278736984416
FOODS_1_127_TX_2_evaluation,control,0.9226007469569257,0.8883029200064125,0.7824511187417167,0.7294545404258228,0.0342978269505132,0.03717515627820589
FOODS_1_127_TX_3_evaluation,control,0.8061636591473545,0.7796977230446387,0.7086294229541507,0.6753206398515474,0.02646593610271586,0.03282948294978685
FOODS_1_127_WI_2_evaluation,control,1.3218033762639492,1.3347774470544995,1.058892540988468,1.0165535757939022,-0.012974070790550352,-0.009815431722697898
FOODS_1_127_WI_3_evaluation,control,1.0924246796080364,1.130017606537168,0.8734289446756953,0.856464004942349,-0.03759292692913174,-0.034412374263294875
FOODS_1_128_CA_1_evaluation,control,1.0393873498601074,1.0239511054354575,0.8416725989608538,0.8047830863367944,0.015436244424649859,0.01485129141385783
FOODS_1_128_CA_3_evaluation,control,1.7064560700941456,1.7238685501003834,1.1808378788686933,1.1162399802179563,-0.01741248000623785,-0.010203884126520292
FOODS_1_128_TX_1_evaluation,control,0.6170429170225216,0.5545144682476183,0.5116586539716947,0.3490076171500342,0.06252844877490327,0.10133565599720032
FOODS_1_128_TX_3_evaluation,control,0.5976321673935346,0.5838069467513822,0.5004769892742237,0.3909903174887101,0.013825220642152414,0.023133327482100955
FOODS_1_128_WI_1_evaluation,control,0.9608479841856601,0.9477747716307977,0.6626368644869044,0.6038906068674156,0.013073212554862379,0.013605911413700073
FOODS_1_129_CA_3_evaluation,control,1.5444508890100672,1.595975727870621,1.2628551231963294,1.259209662321068,-0.05152483886055381,-0.03336126724856834
FOODS_1_130_CA_4_evaluation,control,1.003422224730555,0.9851149570646496,0.8424841775780633,0.7885545392831167,0.018307267665905513,0.018244829758301884
FOODS_1_130_WI_1_evaluation,control,1.7739934965164084,1.7891015000018413,1.3978243058636075,1.3732892785753523,-0.015108003485432953,-0.008516380423660258
FOODS_1_130_WI_2_evaluation,control,1.845002384393997,1.9531360042575,1.3457255022866386,1.4020425166402544,-0.10813361986350278,-0.05860893231258341
FOODS_1_137_CA_1_evaluation,control,2.4284850823725437,2.3839364398981124,1.8460616994471777,1.5094664142954917,0.044548642474431244,0.018344210881834532
FOODS_1_137_WI_2_evaluation,control,2.574605525561272,2.771027086408491,1.886254191043831,1.9468960481740178,-0.1964215608472193,-0.07629190526358355
FOODS_1_137_WI_3_evaluation,control,1.8565047292897863,1.8324876670229808,1.5249827787989663,1.4786911408106487,0.024017062266805445,0.012936709445385185
FOODS_1_138_CA_2_evaluation,control,2.414855935510181,2.405648509498442,1.8596392202944982,1.8756274112633295,0.009207426011739184,0.003812826213085855
FOODS_1_140_CA_1_evaluation,control,1.258360681010529,1.3246100028670795,0.7556224388203451,0.7618351772959743,-0.06624932185655052,-0.0526473235029474
FOODS_1_140_CA_4_evaluation,control,0.4721935463286798,0.46130773955095067,0.3999000326508567,0.3007631875751984,0.010885806777729157,0.023053696651228417
FOODS_1_140_WI_1_evaluation,control,0.6228838694025026,0.626805505709785,0.44987171090074946,0.3792193029962835,-0.003921636307282372,-0.006295934924505553
FOODS_1_141_TX_2_evaluation,control,0.5436792795416678,0.49096671186424956,0.5116395331209614,0.3978927641042641,0.052712567677418276,0.09695526326082538
FOODS_1_141_WI_3_evaluation,control,0.9170779431954068,0.8273186306323987,0.812323749952373,0.7058226201860678,0.08975931256300806,0.09787533680098831
FOODS_1_142_CA_2_evaluation,control,3.205150779709478,3.163048964888093,2.4492699532281783,2.3160154195058915,0.0421018148213852,0.01313567370618408
FOODS_1_142_CA_4_evaluation,control,1.1334079455317394,1.0967125527916177,0.8709868497791744,0.803970452930246,0.03669539274012168,0.03237615625052461
FOODS_1_142_TX_1_evaluation,control,1.8664020559366765,1.8248307044468306,1.5165926297860486,1.425878336387021,0.04157135148984592,0.022273524269658413
FOODS_1_143_CA_2_evaluation,control,2.5897664574361166,2.6364590641070493,1.8071711091768174,1.726017598594938,-0.04669260667093278,-0.018029659213811396
FOODS_1_143_CA_4_evaluation,control,1.17804959898945,1.1904812693051101,0.9105871518452963,0.9017043972299212,-0.01243167031566017,-0.010552756289993442
FOODS_1_143_WI_2_evaluation,control,0.8365998133698096,0.8009634791181928,0.7226556142171224,0.6240210710536866,0.03563633425161683,0.042596631844889245
FOODS_1_144_CA_4_evaluation,control,1.0801483337221482,1.1325271937125327,0.8470647313765117,0.868842248405729,-0.052378859990384496,-0.0484922842123813
FOODS_1_146_TX_2_evaluation,control,0.9065618949669892,0.8964321526893012,0.7422366769141739,0.6438242850736493,0.010129742277688036,0.011173801076270575
FOODS_1_146_WI_1_evaluation,control,0.9692751507516943,0.957421861210525,0.7654144749754951,0.7421200814701262,0.011853289541169376,0.01222902447460547
FOODS_1_146_WI_2_evaluation,control,0.9493482328711891,0.9515645699601981,0.7912391530615943,0.7909814278994288,-0.002216337089009035,-0.002334588101887535
FOODS_1_147_CA_3_evaluation,control,1.612140575296925,1.599896463812025,1.2216665837026777,1.1578306087425776,0.0122441114848999,0.007594940337411192
FOODS_1_147_CA_4_evaluation,control,1.7255484463632855,1.7614900508752207,1.0592903267769587,1.0319048102412904,-0.03594160451193518,-0.020829090361203496
FOODS_1_149_CA_3_evaluation,control,1.9326895286923833,1.9692204701668143,1.5411710675273622,1.5609801489682424,-0.03653094147443103,-0.018901608836856012
FOODS_1_149_WI_2_evaluation,control,1.9531809235650126,1.9627193238797744,1.5141455020223344,1.5204767052616392,-0.00953840031476183,-0.0048835211319553625
FOODS_1_149_WI_3_evaluation,control,1.0826668938954,1.0947051943909283,0.8597575642523312,0.7915447168052197,-0.012038300495528231,-0.011119117582153842
FOODS_1_150_CA_2_evaluation,control,3.953829279392414,4.041447931580921,3.1158617706525895,3.0864541814440773,-0.08761865218850673,-0.022160454080599835
FOODS_1_150_CA_4_evaluation,control,1.1053054544503853,1.106866843678603,0.8129864562125433,0.777177403725329,-0.0015613892282178021,-0.0014126314331762754
FOODS_1_150_TX_1_evaluation,control,1.5221544214699199,1.5176541909331862,1.2466521358915739,1.2374400961257161,0.0045002305367336515,0.0029564875108977783
FOODS_1_150_TX_3_evaluation,control,1.3217044991472473,1.351783549902189,1.0289510910709698,1.0017576238938741,-0.030079050754941772,-0.02275777284131856
FOODS_1_150_WI_3_evaluation,control,0.8342735661209917,0.8026845645549567,0.6996857389098122,0.6342679116697538,0.03158900156603495,0.037864080619154736
FOODS_1_151_CA_3_evaluation,control,0.8153378548685092,0.7775252917412304,0.6444785992304484,0.6004898551674116,0.037812563127278764,0.046376557768652675
FOODS_1_151_TX_1_evaluation,control,0.5408096389649736,0.5056752560316488,0.5069016448798633,0.40825232348981355,0.035134382933324826,0.06496626613491326
FOODS_1_152_CA_3_evaluation,control,1.1715382801061534,1.1917402941038993,0.8987839988299778,0.8905646098511559,-0.020202013997745905,-0.01724400673951123
FOODS_1_152_TX_3_evaluation,control,1.3927226062371183,1.3870425391990593,1.1433177799696015,1.1278054242332776,0.005680067038059011,0.004078390781209126
FOODS_1_153_WI_2_evaluation,control,0.8956467722987049,0.9150362762688892,0.6939713205432608,0.6178184210189751,-0.01938950397018424,-0.021648605867713323
FOODS_1_154_CA_4_evaluation,control,2.2032114068150133,2.1718548846365446,1.6733490654400416,1.6174557216110683,0.03135652217846863,0.014232189467372975
FOODS_1_155_TX_2_evaluation,control,1.3314607822308713,1.3588161236917244,1.0909050575324468,1.0547745603890646,-0.027355341460853166,-0.020545360273412718
FOODS_1_156_CA_2_evaluation,control,1.7658626213872373,1.7683197006100158,1.3104732866798128,1.2881302961281367,-0.002457079222778491,-0.0013914328289299444
FOODS_1_156_CA_4_evaluation,control,0.7555022800244593,0.7527673769698282,0.6597150399216584,0.5815941173405874,0.002734903054631088,0.003619979882181886
FOODS_1_156_TX_1_evaluation,control,0.7992887172943629,0.7188743197459101,0.6827678882649967,0.5715338456488791,0.08041439754845281,0.10060744735727041
FOODS_1_156_TX_3_evaluation,control,0.8445022391406299,0.7913881997856542,0.6951053947919891,0.5928164443799427,0.05311403935497572,0.06289389997239658
FOODS_1_156_WI_1_evaluation,control,0.9435183088425705,0.9265957137090194,0.7687146046331951,0.7285720482468605,0.0169225951335511,0.017935629838821385
FOODS_1_157_WI_3_evaluation,control,0.3444830669973285,0.27231512049097334,0.31554882955693064,0.20021486042865685,0.07216794650635516,0.20949635387133508
FOODS_1_159_WI_2_evaluation,control,1.0116907396820047,1.0154477189609297,0.8288927117273921,0.8056574776059106,-0.0037569792789249323,-0.0037135649577121053
FOODS_1_160_WI_1_evaluation,control,0.9414279235173232,0.9424610903385007,0.7335606504763875,0.6880642140195483,-0.0010331668211774891,-0.0010974465440938006
FOODS_1_166_CA_1_evaluation,control,1.7022984493334814,1.6729487635646074,1.4059173067410786,1.384600708882014,0.02934968576887398,0.017241210423686613
FOODS_1_166_CA_2_evaluation,control,2.007890822774462,2.0823096318096557,1.526492681531679,1.4600377182165782,-0.0744188090351936,-0.03706317504472839
FOODS_1_166_TX_1_evaluation,control,1.5948585862971092,1.6352543436017688,1.1957502641848154,1.1542645561553182,-0.04039575730465961,-0.02532873926988672
FOODS_1_166_TX_2_evaluation,control,1.3325029178456638,1.3448517109972564,1.0791894240038735,0.9947247703870138,-0.012348793151592652,-0.009267366687314784
FOODS_1_166_WI_1_evaluation,control,1.9023389986070067,2.0320034436793333,1.5896214104834057,1.5749428059373582,-0.12966444507232655,-0.06816053561813837
FOODS_1_167_TX_2_evaluation,control,0.6339568768619948,0.6031937634474213,0.5106411615297908,0.3986933543568566,0.030763113414573495,0.04852556149693803
FOODS_1_168_TX_3_evaluation,control,0.84108398966846,0.8382722928472491,0.625372457894541,0.5737806730681941,0.0028116968212108517,0.003342944171745763
FOODS_1_169_TX_2_evaluation,control,0.44100717484447094,0.30945324436021493,0.39835639989801813,0.2589806298769656,0.131553930484256,0.2983033791471779
FOODS_1_170_CA_1_evaluation,control,2.0454069847511933,2.18595457978051,1.486476946089949,1.3106715679168701,-0.14054759502931669,-0.06871375529521481
FOODS_1_170_WI_2_evaluation,control,1.5902469398259191,1.6108334052037157,1.284873474921499,1.2892680515845616,-0.020586465377796515,-0.012945451968642097
FOODS_1_171_TX_2_evaluation,control,1.0631045104651131,1.075892628136138,0.8863008419672648,0.8238451683095523,-0.012788117671024946,-0.012029031525254356
FOODS_1_172_CA_4_evaluation,control,1.5078711175523793,1.5618169934100283,1.10007701530343,1.1393286564520426,-0.053945875857648984,-0.03577618486732176
FOODS_1_173_CA_1_evaluation,control,3.413783755077434,3.4814682564509516,2.6498621758960543,2.5326019681635357,-0.06768450137351767,-0.0198268274236317
FOODS_1_173_CA_4_evaluation,control,2.598228779277886,2.650550580092871,2.0512217463138294,2.0360753795220736,-0.05232180081498505,-0.020137487981149456
FOODS_1_173_TX_2_evaluation,control,2.9495253261710763,3.0042830979772277,2.3086220139548894,2.2999663892246427,-0.05475777180615138,-0.018564943762403672
FOODS_1_174_CA_1_evaluation,control,1.650282267122164,1.6364815468538936,1.1621419929322743,1.0960156392483484,0.013800720268270394,0.008362642284423688
FOODS_1_174_CA_2_evaluation,control,1.1963549397318918,1.2598120010365614,0.7977650016546249,0.8354382830716315,-0.06345706130466966,-0.05304200216608848
FOODS_1_174_TX_3_evaluation,control,1.2859139644469353,1.2534089857217767,0.7105946884978385,0.561114989221096,0.03250497872515856,0.025277724345375455
FOODS_1_174_WI_1_evaluation,control,0.9510398148585533,0.9184225423521726,0.8083590501475901,0.7658960294155848,0.03261727250638069,0.03429643217537828
FOODS_1_174_WI_3_evaluation,control,0.730392335482645,0.5945826833108759,0.6514572373458317,0.519479942641088,0.1358096521717691,0.18594068636005848
FOODS_1_175_CA_2_evaluation,control,1.0543306049893248,1.020018986277494,0.8228264919349125,0.7826789177599407,0.03431161871183086,0.032543510118610536
FOODS_1_175_TX_1_evaluation,control,1.175771416371567,1.1718328626313803,0.9693780722362655,0.9247356073132583,0.00393855374018659,0.0033497614292589076
