series_id,regime,rho_interval_abs_train,delta_rmse,rmse_point,rmse_hurdle,ADI_train,CV2_positive_train,n_positive_train
FOODS_3_573_TX_3_evaluation,lumpy,0.0665793358700849,0.0049492567223097,1.459152053682877,1.454202796960567,1.9808219178082191,1.0698886598105417,365
FOODS_3_574_TX_3_evaluation,erratic,0.0034875424143062,-0.4579045172951028,4.173701331865535,4.631605849160638,1.1517632241813602,0.5643694070126025,1588
FOODS_3_577_CA_2_evaluation,erratic,0.1185443701643728,-0.2902376041788392,2.238301184234734,2.5285387884135733,1.3167746580273578,0.5789382109478057,1389
FOODS_3_577_WI_1_evaluation,smooth,0.0268171978389255,-0.2379977281068466,1.952296998255014,2.1902947263618606,1.2217768871075485,0.4028130202693861,1497
FOODS_3_583_TX_1_evaluation,lumpy,0.0527854637968672,0.0050933257830616,1.1668204566492708,1.1617271308662092,2.325373134328358,0.5354383180614115,335
FOODS_3_583_WI_1_evaluation,lumpy,0.006960663200766,0.0197600098209036,1.035553414677482,1.0157934048565784,2.0825688073394497,0.7490838519920975,327
FOODS_3_584_CA_3_evaluation,lumpy,0.0094109821035479,-0.0235642852736952,2.300683715344525,2.3242480006182205,1.351810790835181,0.5482550439105061,1353
FOODS_3_586_CA_1_evaluation,smooth,0.0030004286326618,-2.732135461258551,12.17291783888802,14.90505330014657,1.00384193194292,0.1229738639670662,1822
FOODS_3_586_CA_2_evaluation,smooth,0.0016474464579901,-0.6638204378419612,10.87702889092466,11.54084932876662,1.001642935377875,0.1514542408113596,1826
FOODS_3_586_TX_1_evaluation,smooth,0.0023557126030623,-3.215263751139608,13.312260332436756,16.527524083576363,1.0077134986225895,0.1048609272600242,1815
FOODS_3_586_TX_3_evaluation,smooth,0.0030004286326618,1.2467373976979417,19.444396808094027,18.197659410396085,1.00384193194292,0.0979494156272079,1822
FOODS_3_587_CA_3_evaluation,erratic,0.0975148585351192,-1.8699199448394928,11.555910909967512,13.425830854807003,1.1064730792498487,0.5163718620629727,1653
FOODS_3_587_TX_1_evaluation,smooth,0.0007811348910945,1.383977090664109,11.7474960868702,10.363518996206093,1.1402743142144638,0.2115038418758601,1604
FOODS_3_587_TX_2_evaluation,smooth,0.0010906337005499,-0.75078337383116,8.595144956354915,9.345928330186076,1.1754498714652957,0.2184078607758938,1556
FOODS_3_588_WI_2_evaluation,intermittent,0.1354279651559573,0.0140590234463178,1.1108525403624974,1.0967935169161795,2.6151515151515152,0.2669547595745963,330
FOODS_3_589_CA_3_evaluation,lumpy,0.196411738514794,0.0707826148497958,2.2689511542145437,2.1981685393647474,1.539454806312769,1.006152344068916,697
FOODS_3_594_CA_3_evaluation,erratic,0.3447538039411323,1.1246258922129737,3.60654211339158,2.4819162211786066,1.1686900958466453,0.6386849911689502,1565
FOODS_3_594_TX_3_evaluation,lumpy,0.0308054042080568,0.3484754581491345,2.078095256675314,1.7296197985261796,1.9498933901918976,1.254582223445788,938
FOODS_3_596_WI_2_evaluation,lumpy,0.0213004950370938,-0.0666649660909259,1.6583429379305017,1.7250079040214277,1.5103220478943022,0.5415772723353682,1211
FOODS_3_609_WI_3_evaluation,intermittent,0.0099553522623237,-0.0584395364250875,1.149261591551238,1.2077011279763257,6.351485148514851,0.2875956159953333,202
FOODS_3_611_CA_3_evaluation,lumpy,0.4372188017557024,0.020921146555981,1.1259414136120014,1.1050202670560203,1.6507220216606495,0.5500911344048177,1108
FOODS_3_614_WI_3_evaluation,lumpy,0.0098827497075635,0.145021551806451,2.4661027471643555,2.3210811953579045,1.679522497704316,0.8400646617984772,1089
FOODS_3_617_TX_2_evaluation,smooth,0.1039777487556058,-0.0977783409607015,1.9528156330448696,2.0505939740055714,1.2745644599303136,0.4210380231483902,1435
FOODS_3_621_WI_1_evaluation,intermittent,0.0286188303608463,0.1030887069913073,2.510445280466745,2.407356573475438,1.2967914438502677,0.3910419599194235,374
FOODS_3_624_CA_1_evaluation,lumpy,0.0177104555673017,-0.0234863365791886,1.712762471869848,1.7362488084490366,1.912280701754386,0.6932563729802156,627
FOODS_3_628_CA_1_evaluation,smooth,0.0070965496493018,0.0300155876771972,2.173689601850486,2.1436740141732886,1.2587749483826565,0.4264213434994866,1453
FOODS_3_628_CA_2_evaluation,erratic,0.0052706484126981,-0.0518338655624526,2.443085835355351,2.494919700917804,1.304564907275321,0.5479867185464999,1402
FOODS_3_628_TX_3_evaluation,erratic,0.006636918432968,-0.0934052528644024,3.6176324308220704,3.711037683686473,1.2763433356594558,0.6087716792336504,1433
FOODS_3_631_CA_1_evaluation,smooth,0.04036332671019,0.0214645829782258,1.5980301121910598,1.576565529212834,1.3177233429394812,0.4558972263229314,1388
FOODS_3_634_TX_2_evaluation,erratic,0.0050402416663968,-0.0137467810848015,2.376839617072786,2.390586398157588,1.273676880222841,0.5466057010995341,1436
FOODS_3_635_CA_1_evaluation,erratic,0.0126445373699171,2.93773517373953,5.985611347929122,3.047876174189593,1.269257460097155,0.6036121460562702,1441
FOODS_3_635_CA_2_evaluation,erratic,0.0001342797206749,0.7754519288323198,11.81248726834924,11.03703533951692,1.2072607260726074,0.5467500972719974,1515
FOODS_3_635_CA_4_evaluation,smooth,0.0042036385070013,1.8652848470827448,6.364697001262982,4.499412154180237,1.2299932750504372,0.4513918928121613,1487
FOODS_3_635_TX_1_evaluation,erratic,0.0043908274606364,1.191090403319115,4.406702950105231,3.215612546786116,1.3092340730136005,0.8031839817637417,1397
FOODS_3_635_WI_1_evaluation,erratic,0.0047686203589909,1.2582314883243542,4.490624814543271,3.2323933262189164,1.2193333333333334,0.7034310075640636,1500
FOODS_3_644_TX_3_evaluation,lumpy,0.0471972481596239,-0.2507172605673542,1.9181906633675203,2.1689079239348747,3.5107212475633527,0.6657946439354065,513
FOODS_3_645_TX_1_evaluation,lumpy,0.0049801657309259,-0.060281468475785,1.5275824453476767,1.5878639138234618,2.931089743589744,0.5293151165092097,624
FOODS_3_646_CA_2_evaluation,lumpy,0.0963767626243848,-0.0597173053911277,1.6350845220993104,1.6948018274904382,2.677891654465593,0.5383973257911377,683
FOODS_3_648_CA_3_evaluation,erratic,0.0202064332617508,0.1094380715806508,2.0811990890727485,1.9717610174920976,1.2832618025751072,0.5330065101228387,1398
FOODS_3_652_TX_2_evaluation,smooth,0.005426391790028,-0.1392882407336317,2.951532334641324,3.090820575374956,1.0950255102040816,0.2740394067596204,1568
FOODS_3_652_WI_3_evaluation,smooth,0.0126984129144546,0.1760924472793819,1.8554724108182057,1.6793799635388238,1.1792065663474691,0.4093759718326709,1462
FOODS_3_654_TX_2_evaluation,erratic,0.0333769123542194,-0.1893034445976509,4.401281540338407,4.590584984936058,1.1546717171717171,0.5845528602347216,1584
FOODS_3_655_CA_3_evaluation,lumpy,0.411063909821001,0.0542821445798216,2.139326113932924,2.0850439693531024,1.4378930817610065,0.5157897307852194,1272
FOODS_3_655_TX_3_evaluation,lumpy,0.1691060154929016,-0.035149575570857,1.363749029993384,1.398898605564241,1.6243339253996447,0.6150044407494459,1126
FOODS_3_657_TX_1_evaluation,lumpy,0.0032463143766165,0.0516756556329417,0.6762182475584897,0.624542591925548,2.393979057591623,0.5995951359335592,764
FOODS_3_664_CA_2_evaluation,lumpy,0.0012265265190102,0.1426076149730066,2.6064351449744514,2.4638275300014447,1.8326653306613228,0.8082335973763692,998
FOODS_3_666_CA_3_evaluation,lumpy,0.2422226148841035,-0.0980272904202652,1.5090410087391914,1.6070682991594567,1.9751619870410368,0.511636781611698,926
FOODS_3_668_CA_1_evaluation,smooth,0.0035308396778108,-0.221360366561921,3.246820087084055,3.468180453645976,1.0043931905546404,0.183149714440926,1821
FOODS_3_668_CA_3_evaluation,smooth,0.0046074456321415,-0.3674725008234478,3.433721681538997,3.801194182362445,1.005497526113249,0.1826744819114286,1819
FOODS_3_668_CA_4_evaluation,smooth,0.0220613581523612,0.0128067452025755,2.326310312633175,2.3135035674305997,1.0269511510387423,0.2664368104948056,1781
FOODS_3_668_TX_1_evaluation,smooth,0.0438678243940828,-0.1256141500776586,1.5879570633160356,1.7135712133936942,1.1227747084100674,0.3608660077482269,1629
FOODS_3_668_TX_3_evaluation,smooth,0.0507400934961686,-0.1401301712435061,2.027173436310739,2.167303607554245,1.073356807511737,0.3193700768930109,1704
FOODS_3_668_WI_2_evaluation,smooth,0.0789607743250126,-0.300169668239338,2.98875334657297,3.288923014812308,1.0104972375690608,0.2465910120567688,1810
FOODS_3_668_WI_3_evaluation,smooth,0.0038610038610038,-0.1289455409410269,3.849353034629986,3.978298575571013,1.00384193194292,0.1672773031771295,1822
FOODS_3_671_WI_2_evaluation,intermittent,0.0056101132906519,-0.0873514020633805,1.6784697026560222,1.7658211047194028,1.6200177147918513,0.4340859361501059,1129
FOODS_3_672_TX_1_evaluation,erratic,0.0408371186946132,0.4372576209352328,5.281724912159908,4.844467291224675,1.0971805638872223,0.5629543048528651,1667
FOODS_3_672_TX_3_evaluation,erratic,0.0004120120132909,-0.69634003266169,3.3506523335334406,4.046992366195131,1.088690476190476,0.6777110530253727,1680
FOODS_3_672_WI_3_evaluation,erratic,0.002111988082286,0.101654751852954,2.64388676495921,2.542232013106256,1.1899804814573844,1.0232483830485617,1537
FOODS_3_674_CA_1_evaluation,smooth,0.0005926276693865,0.0114113181989541,1.4717131449016092,1.460301826702655,1.3167746580273578,0.4135896226089099,1389
FOODS_3_674_CA_3_evaluation,smooth,0.2004390850308164,-0.0777818373928025,3.344921721524432,3.4227035589172345,1.1374378109452736,0.4258189740164507,1608
FOODS_3_674_WI_2_evaluation,erratic,0.0005666871792097,-0.0699933372348278,1.4082473611768758,1.4782406984117036,1.2844101123595506,0.530915724824525,1424
FOODS_3_675_CA_1_evaluation,lumpy,0.0055437261098364,-0.1590624682923764,1.7645466882481164,1.923609156540493,1.4845154845154844,0.7579697021151639,1001
FOODS_3_678_TX_1_evaluation,intermittent,0.0716233965002615,-0.086298906157417,1.962229252275564,2.048528158432981,1.7864923747276689,0.4467935097318151,918
FOODS_3_678_TX_3_evaluation,lumpy,0.0254492693923112,0.1306633361355789,1.151529111370282,1.020865775234703,1.4575221238938052,0.5560448723535285,1130
FOODS_3_680_TX_3_evaluation,intermittent,0.0064788884496597,0.0686423084831515,0.4332921090371678,0.3646498005540163,4.634228187919463,0.1769013043133112,298
FOODS_3_681_CA_3_evaluation,erratic,0.2394264217468613,-0.4416752936725778,19.101348164607177,19.543023458279755,1.087395957193817,0.6261685403543341,1682
FOODS_3_681_CA_4_evaluation,erratic,0.0023354103432099,-0.2310313507211452,5.926112549448652,6.157143900169797,1.162007623888183,0.6148565951188306,1574
FOODS_3_681_TX_2_evaluation,erratic,0.0041583692043057,-0.1989818332624899,8.213985155748924,8.412966989011414,1.1227747084100674,0.6999879470922439,1629
FOODS_3_681_WI_3_evaluation,erratic,0.0005185163434628,1.1235027059898144,24.371304968720043,23.24780226273023,1.1207107843137254,0.8195525488471658,1632
FOODS_3_682_WI_1_evaluation,lumpy,0.0256320094755153,0.0254948640116561,3.734439325584992,3.7089444615733353,1.3239951278928137,0.4975265811558349,821
FOODS_3_685_TX_2_evaluation,lumpy,0.0004796237437142,-0.0336160712266206,1.45315052302882,1.4867665942554409,2.1144508670520232,0.5716293272716958,865
FOODS_3_692_CA_3_evaluation,erratic,0.5746126024791621,-0.0635293028557812,4.449978294063749,4.51350759691953,1.3054960742326909,0.5727421823391906,1401
FOODS_3_694_CA_4_evaluation,smooth,0.0049833887043189,-0.2693927292497684,2.447347290323183,2.7167400195729514,1.0066042927903136,0.2132442192708802,1817
FOODS_3_694_TX_1_evaluation,smooth,0.0009258818363146,-2.215669333515965,7.414679094242853,9.630348427758818,1.0195094760312151,0.1688503536561116,1794
FOODS_3_695_CA_1_evaluation,smooth,0.0033628605660579,-0.4000394664684141,3.505436088278758,3.905475554747172,1.122085889570552,0.4279526672074898,1630
FOODS_3_695_CA_4_evaluation,erratic,0.0197211099374664,-0.1083026128894379,2.560298466181696,2.668601079071134,1.2250502344273275,0.5389040625786609,1493
FOODS_3_695_TX_1_evaluation,smooth,8.520505264340185e-05,-0.2143935513288335,4.3474860881895045,4.561879639518338,1.2040816326530612,0.4866078478947394,1519
FOODS_3_695_TX_3_evaluation,erratic,0.0376969934839457,0.0540173838284214,2.998732698236106,2.9447153144076847,1.1084848484848484,0.5082870776080124,1650
FOODS_3_697_CA_2_evaluation,smooth,0.0161226897365316,0.1269277371282999,4.3499748713509385,4.223047134222639,1.1051359516616317,0.356499055997217,1655
FOODS_3_697_CA_3_evaluation,smooth,0.012607577665827,-0.52741037710235,4.842306243115801,5.369716620218151,1.0178074568725657,0.2326842826327359,1797
FOODS_3_697_TX_1_evaluation,smooth,0.0175887662627363,-0.1974294511843561,3.785357968260064,3.98278741944442,1.0475372279495991,0.3923799968434968,1746
FOODS_3_697_WI_1_evaluation,erratic,0.0276724099747684,0.0383967295908687,2.413072245490844,2.374675515899975,1.2648686030428768,0.5188711716691948,1446
FOODS_3_697_WI_3_evaluation,smooth,0.0252031889296685,-0.0756148486094585,2.445281447144496,2.5208962957539542,1.1546717171717171,0.4544309488252409,1584
FOODS_3_700_CA_2_evaluation,intermittent,0.0816784763398416,-0.0525002938440355,1.9052495058529573,1.957749799696993,3.013179571663921,0.4260711160261615,607
FOODS_3_702_CA_1_evaluation,erratic,0.0100976719923376,-1.5240185094940264,5.555187307046096,7.079205816540123,1.0584490740740742,0.7442066601848433,1728
FOODS_3_702_CA_2_evaluation,erratic,0.0021185206246956,-0.5139780764725872,5.027408976339245,5.5413870528118325,1.122085889570552,1.03033293876645,1630
FOODS_3_702_CA_4_evaluation,erratic,0.0012092933999541,-0.4906288988676293,4.796944897566848,5.287573796434478,1.1111786148238154,0.5451792376466352,1646
FOODS_3_702_WI_1_evaluation,erratic,0.013325523502709,-0.3399854374065807,10.692348219658156,11.032333657064736,1.1248462484624846,1.0770169011679005,1626
FOODS_3_702_WI_2_evaluation,erratic,0.0229439140879227,-0.6395812331991664,9.440106971678208,10.079688204877376,1.1241548862937922,0.6195724155998473,1627
FOODS_3_703_CA_3_evaluation,intermittent,0.0820946910159773,-0.0517199374480072,1.1597953541785555,1.211515291626563,8.85,0.2469135874158776,20
FOODS_3_704_CA_4_evaluation,smooth,0.0062927607872556,-0.0415592459665341,2.507104422769234,2.548663668735768,1.1642266072565246,0.272341114192742,1571
FOODS_3_704_TX_1_evaluation,erratic,0.0175110715691608,-0.0888717530649636,1.4950237392128125,1.5838954922777762,1.29075511644319,0.5005910333512704,1417
FOODS_3_704_TX_3_evaluation,erratic,0.0076995275025815,0.0289246011849027,2.079242144344798,2.0503175431598955,1.2299932750504372,1.1926999425319478,1487
FOODS_3_704_WI_1_evaluation,smooth,0.0075294562941759,-0.0079929096244084,3.254347914579278,3.262340824203687,1.1671984684109764,0.4211228220718149,1567
FOODS_3_705_CA_1_evaluation,lumpy,0.0031695063102547,-0.0417803133335699,1.2091450878702237,1.2509254012037936,1.6403587443946188,0.5500935241706835,1115
FOODS_3_707_WI_2_evaluation,lumpy,0.048415714645482,-0.0201850904539244,1.66814969732845,1.6883347877823744,1.2405891980360066,0.5841923264655664,611
FOODS_3_709_CA_2_evaluation,lumpy,0.254532552399162,0.0184918982192037,1.6521345858546188,1.633642687635415,2.4786324786324787,0.4953037535863434,351
FOODS_3_714_CA_2_evaluation,smooth,0.0264638120342886,-0.155839210015932,6.297826240991806,6.453665451007738,1.012735326688815,0.4098285982315351,1806
FOODS_3_714_CA_3_evaluation,smooth,0.0025194866545941,-1.4451257762188874,8.97868835843373,10.423814134652618,1.0043931905546404,0.1678441373720519,1821
FOODS_3_714_CA_4_evaluation,smooth,0.0062497688694944,0.165802514745617,4.403311333383744,4.237508818638127,1.00715859030837,0.287816435507871,1816
FOODS_3_719_CA_3_evaluation,lumpy,0.0013062212355423,-0.0046105077965847,1.2506724600978945,1.2552829678944792,3.446043165467626,0.8832245463869405,417
FOODS_3_723_CA_3_evaluation,smooth,0.1601590965827328,0.1861836436683788,11.426464148584325,11.240280504915944,1.294409058740269,0.367331026005085,1413
FOODS_3_725_CA_1_evaluation,smooth,0.0002255191578412,0.1085968644396282,3.306386262695042,3.1977893982554138,1.2320675105485233,0.3582151991487575,1422
FOODS_3_733_CA_3_evaluation,lumpy,0.0419930046727232,0.0247208684920433,1.014996078777624,0.9902752102855806,1.5516528925619837,0.7571457542550503,484
FOODS_3_733_CA_4_evaluation,intermittent,0.0587948873117304,0.0755987725347078,0.4685723772326897,0.3929736046979819,3.6280193236714977,0.4142643754606103,207
FOODS_3_733_TX_1_evaluation,lumpy,0.0431057234105565,0.079541249665441,0.7442224629881009,0.6646812133226598,1.388170055452865,0.5891947330927942,541
FOODS_3_734_CA_2_evaluation,erratic,0.0071598921249851,-0.01289296016281,2.7062542359539647,2.719147196116775,1.245064669843431,0.5720559318685663,1469
FOODS_3_734_CA_3_evaluation,smooth,0.1015738536223363,-0.5404654179605863,3.291741552375547,3.832206970336133,1.0572254335260116,0.2283770633259189,1730
FOODS_3_734_TX_3_evaluation,smooth,0.0096060442525636,-0.1018797179425505,3.902292190012362,4.0041719079549125,1.0523590333716917,0.3305330659693761,1738
FOODS_3_734_WI_2_evaluation,smooth,0.0196594064062048,-0.1594904551133877,3.470518150777263,3.63000860589065,1.1455128205128204,0.4162854382907685,1560
FOODS_3_735_CA_1_evaluation,intermittent,0.0207406265457183,-0.0029153605651145,0.5290217255032132,0.5319370860683278,2.0292887029288704,0.3572559826452506,239
FOODS_3_738_WI_1_evaluation,lumpy,0.0044372121192255,0.0207537201686736,2.826948151965616,2.8061944317969423,1.5726569217540842,0.6055983679606725,1163
FOODS_3_741_CA_2_evaluation,erratic,0.0073132845649184,-0.1977820623400061,4.380051828145431,4.577833890485437,1.2283411685695098,0.5336728235798109,1489
FOODS_3_741_CA_3_evaluation,erratic,0.6461778788789145,-0.0106294999417642,7.264415958977034,7.2750454589187985,1.1018072289156626,0.52472495263603,1660
FOODS_3_741_CA_4_evaluation,erratic,0.0075319190757983,-0.291333881567426,4.784886915146752,5.076220796714178,1.0746180963572267,0.5157385920263626,1702
FOODS_3_741_TX_2_evaluation,erratic,0.0008164586084478,0.5019170826783266,3.8528277527459576,3.350910670067631,1.2177097203728362,0.8875132910786888,1502
FOODS_3_741_TX_3_evaluation,lumpy,0.0196453825654443,-0.0622389904246412,3.7681687001587143,3.830407690583356,1.3127413127413128,0.5809182755589182,1036
FOODS_3_742_WI_2_evaluation,lumpy,0.000320148761177,-0.0920631248455576,1.4196823655199229,1.5117454903654803,1.8732782369146008,0.5281625348572087,726
FOODS_3_743_WI_2_evaluation,intermittent,0.03490374889974,0.0442299880408564,0.6450286193937776,0.6007986313529212,3.7387387387387383,0.3020169786664674,111
FOODS_3_744_CA_3_evaluation,smooth,0.1308480182391998,-0.0174586631904105,5.129049792595008,5.146508455785418,1.2308209959623149,0.3930221384014003,1486
FOODS_3_744_TX_3_evaluation,smooth,0.0119173353836629,-0.6609124316873722,3.2266698187494267,3.887582250436799,1.2001312335958003,0.4016480237358009,1524
FOODS_3_746_CA_4_evaluation,smooth,0.005539252060599,-0.1114915972384913,1.4021265546029935,1.5136181518414848,1.299005681818182,0.3714059774512546,1408
FOODS_3_746_TX_1_evaluation,erratic,9.959177174852224e-05,0.0698188480237766,1.9057700707677176,1.8359512227439407,1.2510259917920656,0.5432990913587501,1462
FOODS_3_752_CA_3_evaluation,erratic,0.1121679122331334,0.1989890978683188,11.307698894376925,11.108709796508604,1.133911965282083,0.8911816202928567,1613
FOODS_3_753_CA_1_evaluation,erratic,0.0016332122067252,-0.1186986822278164,1.7603460552122303,1.879044737440047,1.263121546961326,0.6326831075127367,1448
FOODS_3_753_CA_2_evaluation,smooth,0.003852764341032,-0.0773408309280547,2.364884719067048,2.442225549995103,1.312051649928264,0.4668507406688705,1394
FOODS_3_753_WI_1_evaluation,lumpy,0.0900803729570817,0.0005239805469772,2.7848592028120973,2.78433522226512,1.3409090909090908,0.6113771079065693,1364
FOODS_3_754_TX_1_evaluation,intermittent,0.1243670679417988,0.0961687210030453,0.5491873852549749,0.4530186642519295,3.142433234421365,0.3145865070002425,337
FOODS_3_755_CA_4_evaluation,smooth,0.0020016169645942,-0.0124643354501583,3.386615883536397,3.399080218986555,1.2763433356594558,0.439755064351167,1433
FOODS_3_756_WI_3_evaluation,smooth,0.0084756780852025,-0.3882187207872736,3.174224264484732,3.5624429852720056,1.0206473214285714,0.2795095888353796,1792
FOODS_3_760_WI_3_evaluation,lumpy,0.0239297862126023,0.1780817498998161,3.119336326347543,2.9412545764477267,1.2218649517684887,0.4931229963470328,311
FOODS_3_761_CA_3_evaluation,lumpy,0.0247045612534084,-0.0343711700592734,1.207599889630785,1.2419710596900582,1.310747663551402,0.5847154388766597,856
FOODS_3_763_TX_2_evaluation,lumpy,0.0061689734677877,0.0418805081243108,0.5587743901800475,0.5168938820557366,5.344213649851632,0.4957855137630708,337
FOODS_3_766_CA_3_evaluation,smooth,0.3248350765480983,0.0112845138532644,1.3060011667079474,1.294716652854683,1.2177097203728362,0.3754934973802129,1502
FOODS_3_767_CA_3_evaluation,erratic,0.2687298537411881,1.536963438113422,5.218818646583068,3.6818552084696456,1.2561813186813189,0.7891496847961661,1456
FOODS_3_774_WI_2_evaluation,intermittent,0.0043674138049616,0.0720739975695251,0.7631986546299268,0.6911246570604016,2.82843137254902,0.2978961853410328,612
FOODS_3_780_TX_3_evaluation,lumpy,0.1390451293321145,-0.0266212895785924,0.679163464777073,0.7057847543556655,4.791208791208791,0.8485576385579684,91
FOODS_3_782_CA_3_evaluation,smooth,0.3592237096909982,-0.105465055605693,3.30977023812816,3.4152352937338533,1.2024983563445102,0.3638558973434823,1521
FOODS_3_785_CA_3_evaluation,erratic,0.1949037871809621,-1.2477438373786145,10.95230122882909,12.200045066207704,1.0906380441264163,0.542901039450249,1677
FOODS_3_785_TX_1_evaluation,erratic,0.0001524727547921,-0.4854779044364807,6.48945160679113,6.974929511227611,1.1746949261400128,0.5717750709666122,1557
FOODS_3_785_TX_3_evaluation,erratic,0.0038090505411541,-0.7572704984665624,6.831360213872356,7.588630712338919,1.1179706601466992,0.5073921115063302,1636
FOODS_3_787_CA_3_evaluation,lumpy,0.3393729072333858,0.7778567676382915,2.4352203300008104,1.657363562362519,1.195918367346939,0.5948447034108597,1225
FOODS_3_792_CA_3_evaluation,smooth,0.1675681523150167,0.284717564660121,2.98420314358015,2.699485578920029,1.1868916288124594,0.3931518542539301,1541
FOODS_3_792_TX_2_evaluation,erratic,0.1441818781111211,0.1196908717181255,2.196860043835883,2.077169172117757,1.2666204986149583,0.5320263556488348,1444
FOODS_3_792_WI_1_evaluation,smooth,0.0320820719091985,0.1229419806933407,2.134197955198374,2.0112559745050334,1.1709346991037133,0.4736910526022864,1562
FOODS_3_793_CA_3_evaluation,smooth,0.2677640522205258,-0.0439981995765363,2.3109198702833926,2.354918069859929,1.165710643722116,0.4203129068009443,1569
FOODS_3_803_WI_1_evaluation,lumpy,0.011292194214271,-0.0510062808874396,3.737214630743278,3.7882209116307175,1.4566712517193947,0.550391464475324,727
FOODS_3_803_WI_3_evaluation,lumpy,0.0162678820048248,-0.0263861089588408,1.5924772850648876,1.6188633940237285,2.380462724935733,0.5560277349040771,389
FOODS_3_804_WI_3_evaluation,erratic,0.0135706465102167,-0.5313666165196622,7.478566589129619,8.009933205649281,1.0639906922629436,0.5300165358493272,1719
FOODS_3_805_CA_3_evaluation,erratic,0.0248155848807159,0.0657632410190631,1.5827789669055683,1.5170157258865054,1.2660550458715596,0.652397536411564,1417
FOODS_3_806_WI_2_evaluation,intermittent,0.0108739999154562,-0.0636433966405294,1.563299896244866,1.6269432928853955,3.1923076923076925,0.4216214111380851,312
FOODS_3_807_CA_1_evaluation,smooth,0.05507878505373,-0.2219890614234421,4.7128967091480565,4.934885770571499,1.2136695421366954,0.4466366190087464,1507
FOODS_3_807_CA_2_evaluation,erratic,0.0556298881163623,-0.0644887405749568,4.208000745709422,4.272489486284379,1.3196248196248197,0.590756409201995,1386
FOODS_3_807_CA_3_evaluation,smooth,0.0144779779799869,0.1044559689282431,4.29667726624773,4.192221297319487,1.2136695421366954,0.4211248027787512,1507
FOODS_3_807_TX_1_evaluation,smooth,0.0561209346977552,-0.175412671809743,3.057686466836291,3.233099138646034,1.294409058740269,0.4000267090428825,1413
FOODS_3_807_TX_2_evaluation,smooth,0.0354407463938235,-0.0881952742481231,3.52614879610354,3.614344070351663,1.2889358703312193,0.4652570554231551,1419
FOODS_3_807_WI_3_evaluation,smooth,0.0693966266736214,-0.1651733382188167,2.915599159333465,3.0807724975522817,1.24,0.4384672247204095,1475
FOODS_3_808_CA_1_evaluation,erratic,0.0107416061840537,4.151411490831222,8.690470166790236,4.539058675959014,1.2283411685695098,0.5925308807254374,1489
FOODS_3_808_CA_2_evaluation,smooth,0.0011111863418946,2.1428376792508166,8.57938162790618,6.436543948655364,1.173940949935815,0.4716099388165083,1558
FOODS_3_808_CA_3_evaluation,erratic,0.2348328917950189,5.527445532767551,23.60398633156909,18.07654079880154,1.1634860050890583,0.5316929749967572,1572
FOODS_3_808_CA_4_evaluation,erratic,0.0030775081159439,2.057392505262432,5.114311354129938,3.0569188488675056,1.1731879409878128,0.4933268996259863,1559
FOODS_3_808_WI_1_evaluation,erratic,0.003977683087899,1.1286378997320567,4.919841060376,3.791203160643944,1.2120609675281644,0.6957247809354737,1509
FOODS_3_808_WI_3_evaluation,erratic,0.0003454679207626,1.537541372832326,10.863722821729649,9.326181448897325,1.269257460097155,1.124600860846735,1441
FOODS_3_813_TX_3_evaluation,lumpy,0.0529736586608022,-0.0649812227886443,3.3159693544284847,3.380950577217129,2.99009900990099,0.7894340941040341,202
FOODS_3_818_CA_2_evaluation,lumpy,0.0023368407462398,-0.1185013605426954,2.3021924081054497,2.420693768648145,1.1997264021887826,0.7587829209351882,731
FOODS_3_820_CA_3_evaluation,smooth,0.0105139605188505,-0.0479474927259215,1.5865480118171713,1.634495504543093,1.2484641638225256,0.3973850256602825,1465
FOODS_3_822_CA_3_evaluation,erratic,0.4643437311860294,-0.2158187046354398,2.6799678557931936,2.895786560428633,1.25531914893617,0.9616848296283438,1457
FOODS_3_822_WI_2_evaluation,erratic,0.0030090450183315,-0.1733700064744359,2.872864441372404,3.0462344478468397,1.314881380301941,1.3005351407274277,1391
HOBBIES_1_003_WI_2_evaluation,intermittent,0.1067770425138948,0.0482434246585745,0.4596125375615301,0.4113691129029555,8.886075949367088,0.1132858453302991,79
HOBBIES_1_004_CA_2_evaluation,smooth,0.0024422151970505,0.0360765204193116,2.716232733368189,2.6801562129488774,1.1709346991037133,0.4801838524760452,1562
HOBBIES_1_004_CA_3_evaluation,smooth,0.3703332036466606,-0.0165010416547199,3.86284452988275,3.87934557153747,1.1605095541401274,0.2771680088363689,1570
HOBBIES_1_006_CA_2_evaluation,lumpy,0.0565519896089244,-0.0123921312024606,1.3585061052548937,1.370898236457354,2.5745454545454547,0.6711024954366175,550
HOBBIES_1_015_CA_4_evaluation,erratic,0.0041460612418202,-0.0783913742632571,3.5943542394948658,3.672745613758123,1.1402743142144638,0.7784346575366214,1604
HOBBIES_1_016_CA_3_evaluation,erratic,0.0445406908873518,-0.4145548495587867,7.420079088199147,7.834633937757934,1.1876623376623376,0.9404885204385453,1540
HOBBIES_1_027_CA_4_evaluation,lumpy,0.1024212278811438,0.0720341795340109,0.464094029951521,0.39205985041751,8.044943820224718,0.6724562255196371,89
HOBBIES_1_029_WI_2_evaluation,intermittent,0.0272238705677633,-0.0247911083732177,0.7199722315778605,0.7447633399510782,3.8,0.2567223853752913,450
