series_id,alpha_loss,mlp,hgb,convex
403_376,0.09929082731406537,0.08081012724759097,0.0726898784682804,0.05508804364740005
403_379,0.2522008395723964,0.243970368719072,0.21129316933635472,0.1732324489197285
403_415,0.33883121079472645,0.36006669457438,0.36135500583220986,0.2827365947611635
403_488,0.1411768411755548,0.14306888395210682,0.13999975829632746,0.12666353693659896
403_503,0.5453879754516449,0.4978039952000506,0.5438390327006623,0.4706229400618822
403_59,0.7433172409377281,0.7286282306177987,0.7148720731474603,0.5758699472311969
403_79,0.15687744825150154,0.1339662456869241,0.11709595778107149,0.1094365278277177
403_99,0.14285510095921297,0.1337836893438019,0.1256739101922952,0.11962939813741492
404_244,0.09059048081331054,0.08923816199399882,0.08741131461999127,0.08450920072570553
404_503,0.32752326435688733,0.3159150619506,0.3037003296216654,0.2764226556924628
404_99,0.13108028490478874,0.13305472250624703,0.1289263979096671,0.11483956196541444
405_132,0.1640734794150704,0.16759452301064248,0.17397021208806113,0.1557572537687465
405_154,0.1523468405197127,0.17208486133755393,0.154662129715506,0.13717044815469637
405_155,0.12207302550908035,0.11885257790245642,0.11133835634244808,0.10759008176878325
405_470,0.596216325222089,0.746488530103205,0.765567674934213,0.4361704690021189
406_154,0.1734996242322712,0.1912922416643663,0.17294310163019933,0.15635240363743902
406_155,0.0909039382734366,0.08657599492405745,0.07905172440326076,0.07531551031553375
406_244,0.20858785098272856,0.18635120205915423,0.18282186090320066,0.16220873189969204
406_246,0.20213750424474625,0.2090938040770624,0.20406756311373397,0.17864021034777
406_261,0.10760424999917956,0.1038274870601985,0.09989022043539375,0.09035218339819992
406_432,0.18731780695105313,0.17619697388854674,0.17055036425702264,0.1650113369574617
408_122,0.18453272734059684,0.19913726049645597,0.2043413118993882,0.13948817474717692
408_154,0.15067082499203266,0.15280688611169074,0.14314006882601482,0.12340246053418369
408_155,0.16027196816915942,0.1612831445850847,0.14812677093460713,0.1383003354990653
408_156,0.30848575612113693,0.3141214768638705,0.29532661762126045,0.23385156129323695
408_244,0.169218039006115,0.19472976713256274,0.1813732530018591,0.15188128947741236
408_261,0.07514678488173047,0.07664080006326912,0.07362353179430516,0.0624271748595789
408_99,0.15282148163337633,0.1500755518350184,0.14270888971142032,0.1288661701884375
409_154,0.34323151899275933,0.3684909537671943,0.34977968937412257,0.3051884825488581
409_155,0.223208957270314,0.21434719032057076,0.2034334446555712,0.18711435864660858
409_156,0.19193551038152062,0.18849754589583967,0.1887065923859931,0.172841550728329
409_200,0.798543900514349,0.7701549230555673,0.7457903233736146,0.7135090486757361
409_242,0.22898346604297318,0.2376322324717293,0.22655654926766144,0.20590222439460562
409_244,0.14957204519638048,0.1554738988044705,0.1527306860441095,0.14038371426165105
409_246,0.21635700145822184,0.20515524534872429,0.20110688622559209,0.1812022249578592
409_261,0.10691620050587167,0.09922279533754162,0.09423307155514796,0.0836311796102003
409_315,0.20148361730218067,0.20842536673338366,0.20811217310603847,0.1432550715120232
409_458,0.18548603982888454,0.1860340539973079,0.18781368995163478,0.16845491534217952
409_503,0.5250322138405548,0.5902950756895151,0.5234699439646452,0.40430312637900623
409_505,1.39077458744858,1.300892260873304,1.3431382241921261,1.1130363825401497
409_99,0.32713063988928526,0.34469303381788174,0.3208825420601105,0.22923646223615238
40_103,0.8697025028641306,0.8954993286936479,0.8837691589986583,0.7522357957143013
40_116,0.16210726276818913,0.1547813107121399,0.1556262094606069,0.14951537673343474
40_257,0.6091652120731236,0.5826840254162166,0.5798751131315112,0.5324897968094142
40_299,0.208043350544396,0.20713218613097836,0.1768843388340889,0.16228142948717403
40_394,0.4831266027567049,0.5003217763179844,0.4970502079053578,0.43772351014803457
40_558,0.30111129377778423,0.4238368296467772,0.34629308732877956,0.26917652269318076
410_238,0.12216896839537382,0.126227139448475,0.1260320560024497,0.11406219626697808
411_257,1.0570418960608718,1.2020572148682744,1.2604513852626507,0.8591684682398467
412_132,0.3150274846889815,0.32340816659991795,0.32398747748021095,0.2962989588260624
412_184,0.5389840586890342,0.5623332511016842,0.5668781312091277,0.4476061977990607
412_247,0.11962359554040426,0.12371439952685076,0.1128703791140129,0.10953654214366665
412_277,0.3931543853893409,0.3779354555288664,0.4332581593519113,0.30907830353746785
412_415,0.4710168624626043,0.4876663733315297,0.43100613292730094,0.38923885556778104
412_470,0.9015173867823084,0.9199586595812684,0.9479480448071524,0.7994836179384246
412_549,0.535771756474676,0.5035722612868545,0.4990368888746317,0.47052787392212736
412_59,0.40340232615169797,0.40485455070184345,0.40649840116729324,0.3828745160626544
413_102,0.38350184931408965,0.3775586545674174,0.3799018112301827,0.3420958738802977
413_132,0.19461304866586313,0.18854283159736174,0.20600507072431062,0.17147456005324785
413_156,0.3101102918283102,0.301763908054028,0.31096832036350036,0.2681767844304338
413_167,0.19025391840916592,0.2044197915946222,0.18819221832369215,0.14089424454716287
413_200,0.5152529573632225,0.49695498368826296,0.4686898296446675,0.3750391005133414
413_242,0.3110520787712223,0.29416980352130795,0.32197102174384346,0.2581557832410091
413_244,0.1531470874521274,0.1695242686129914,0.1578965055325935,0.1257858578071689
413_246,0.17100066170753972,0.16709225966797447,0.16004192010437013,0.14681364689285367
413_261,0.11219173540248967,0.10982624153186116,0.11307640490356907,0.09671937333299449
413_277,0.30284951246432673,0.29608732096674006,0.2826902130733242,0.2288295195998493
413_300,0.20772286274321505,0.2052726469581523,0.20644116582953487,0.19415856388268088
413_357,0.15725433067343475,0.16383852985113476,0.14960770146730276,0.12643313225587532
413_415,0.2805235445626792,0.32919955404975043,0.2648451470710866,0.22772798408803366
413_432,0.21895466530299393,0.22663601135847675,0.22634235921394305,0.20329981578131837
413_433,0.12327937564471611,0.12897576203468464,0.1214343794793,0.10714287260917763
413_470,0.7085956794572579,0.7508855167425595,0.7271877385002239,0.6229421224774323
413_503,0.4234548530964888,0.4088342917078096,0.4045184541068364,0.3134578786971607
413_506,0.15998747191619964,0.17803960921681064,0.1881653356203548,0.15356312896413962
413_510,0.1734578432479713,0.18939552832822845,0.18460649237087945,0.1634031408622429
413_530,0.07893885047047816,0.08654494293811583,0.07585322256499123,0.05967939197041852
413_542,0.36696316889893665,0.33751201744169324,0.3436327695262591,0.2761380397771056
413_560,0.08837764524299456,0.09369060206991049,0.09378951066551716,0.08291564776948482
413_79,0.08939789263053508,0.0880011769941377,0.06337158166899996,0.04282250754554896
413_99,0.09398804483894205,0.08632810079544406,0.08615120405072851,0.0803221586894573
414_327,0.21736633511278589,0.21597502477058353,0.20938618552751398,0.2030033645940022
415_415,0.49369541864214495,0.5180215426408066,0.48876835809315655,0.3705151138268377
415_59,0.3664807666537248,0.3496720537793447,0.3347151964886652,0.3260109320962994
415_99,0.1601868873532697,0.1655806344598984,0.1664482458424444,0.1440714506498107
416_10,6.735421120701528,4.755031620170116,9.63207568697165,4.575223718042232
416_104,0.32116385911620215,0.32745579469801334,0.3472706820799807,0.2926447768815049
416_122,0.27135741620174936,0.30705856120193054,0.27873889028980975,0.22482985936355224
416_156,0.1739853039460442,0.17660427705465787,0.1762933484925048,0.15589019172668891
416_167,0.11643414389212325,0.08550632985401106,0.0750443897291759,0.05626198935160317
416_189,1.6640764746841465,2.0502147721826893,2.024453819925749,1.3817265495923639
416_204,0.12972407088060026,0.1352992677250536,0.13260025770402023,0.12199852870267508
416_246,0.1530490316182726,0.15167423930920584,0.1471986701685415,0.12714832982957816
416_315,0.26255206497173433,0.29330322658798824,0.3326766382532643,0.21024211259427708
416_432,0.20328475563890822,0.20923228027878535,0.22368261353344326,0.1792322963231413
416_470,0.3692647197063825,0.3626002767668272,0.37101353124366976,0.27572740919350125
416_501,0.4728024826409824,0.3858562055843592,0.3916867712775661,0.33913659738176133
416_503,0.6560531310256545,0.6130611230433619,0.5868748611508189,0.5026780598393367
416_506,0.21509370009724832,0.21289074639953695,0.2202301506323301,0.19802463637290482
416_564,0.12503837376632293,0.1268687216623103,0.11038256074187053,0.0884186256562992
417_154,0.2816896198826987,0.19461497392017582,0.22431776772874543,0.17505797660183253
417_155,0.15393693581758497,0.16125966562631597,0.15613708230506607,0.13481675389962655
417_156,0.4955974275745319,0.42576711045200577,0.41133127404434766,0.36137364030864183
417_242,0.22309580393515482,0.23358122895195002,0.21712260960439345,0.1857621163479962
417_246,0.1394123757299609,0.1448575412672102,0.15187976248913124,0.12562427142469226
417_432,0.151705990742867,0.15570029557209977,0.15353921479102495,0.14591828488006503
417_470,0.5961846111826332,0.8188008434168819,0.6694655401041036,0.40798280147928095
417_99,0.1833185762613528,0.17769869613341854,0.17304774550314306,0.14470113032713425
418_103,0.40125100549766346,0.37554973692775007,0.4111343489414494,0.32796199053292185
418_116,0.3937273680884661,0.39304832687366087,0.36917701781358275,0.3034580256099806
418_257,0.6044399693773828,0.5965940817691424,0.5935033368384707,0.4749292368571122
419_394,0.869498100881279,0.7392772038539692,0.7554300103190796,0.7293879181847872
41_103,0.8754822176265499,0.8429142943673048,0.8155607405836336,0.7557610422732126
41_116,0.20178743555260326,0.19965443779564052,0.21289567399136647,0.16915075979598523
41_257,0.44544647647539626,0.44799601741916195,0.42216861924814664,0.3833170582571474
41_299,0.2214266177303568,0.2188705585572165,0.21339063966385383,0.18964470747776965
41_358,0.2550950537498606,0.35308456154803014,0.3940473545914679,0.2191810739868403
41_394,0.39758414323114,0.39186559643180424,0.43201235566942353,0.3549710452030166
420_102,0.5603978046107305,0.5614270681506378,0.5490274053832683,0.48357203731302345
420_132,0.23415088211103166,0.233860688184638,0.24417407891745904,0.22439943744720095
420_167,0.10663519816747158,0.0994385042293103,0.0838815186308193,0.08068678774829297
420_184,0.3613585937437704,0.3985318391956716,0.3822610403687085,0.2924781597502603
420_266,0.07725489633435326,0.079666020833143,0.07698615573512704,0.041236400846654836
420_415,0.355293930596856,0.39896551322057233,0.36501197899795634,0.3012478500611014
420_463,0.11264239561049376,0.10153148855350252,0.08404138804004725,0.041157398519138244
420_470,0.8760707288350594,1.0747157763118944,1.0898653004022758,0.6334840329250336
420_506,0.16911601064663792,0.17607071906474595,0.1758226241818342,0.15749203585532043
420_513,0.23275215089173143,0.24782411927153053,0.25027525172371445,0.22883239798907612
420_99,0.22290635656064156,0.20446998092101534,0.20593159030818528,0.18676718209217766
421_103,0.4170141117405463,0.3858534079836104,0.3637259629824285,0.35129990061019734
421_174,0.2560191464825902,0.253490498404722,0.25119810784653784,0.22525137821958838
421_299,0.16455116535683703,0.17903939205429178,0.166691020105641,0.150849241040105
421_327,0.18779020917756525,0.1719611855385857,0.1675814025772645,0.15143080359295483
422_155,0.0842220661932496,0.0900339707826535,0.09069950947045537,0.07696360661495484
422_229,0.25033683805962675,0.23831194261529026,0.2295664088506865,0.20070732372549027
422_244,0.2648048655513238,0.19370825736344677,0.1957273472686947,0.16441354436298578
422_246,0.15830275928255666,0.16685799414415448,0.164736511091447,0.1454282883258452
422_261,0.09800772564031163,0.09133622678637725,0.09131721032399938,0.0816960711966913
422_432,0.18908828970918587,0.18406661783223335,0.18641172192968422,0.174242471811901
422_470,0.6887539131683212,0.9318322480033502,0.8148462494562343,0.43793355321996896
423_102,0.9257859085224415,0.9851893300769183,0.954735602274781,0.8025122391295845
423_108,0.3616157506680633,0.36599954076834523,0.3839978888136759,0.3202872773439506
423_132,0.3756084003128924,0.3881263006763143,0.3861035154339844,0.34152818140555374
423_184,0.668957310775938,0.5629387458447952,0.7657289390406555,0.4921344193781294
423_189,1.1016121713282394,1.3897634335335445,1.4385205331789743,0.8013455467682783
423_192,0.29267067855221635,0.27599736947333026,0.27820435565943463,0.245791484346764
423_200,0.7273022449435874,0.8982762458848185,0.8630826586764149,0.6055971514494884
423_277,0.5935466720863252,0.5620810049966289,0.5359441248895349,0.46458597998666357
423_415,0.40924073604943767,0.47505336572697743,0.42472057862297014,0.2902712600081289
423_470,0.7612136143105099,0.8747815287641365,0.8884497102258201,0.5864894933956575
423_513,0.4236530881715811,0.39619390032760804,0.5673350692020227,0.3478730244741182
423_59,0.6181971468155396,0.5935502038720514,0.5350720668156304,0.47816570992438073
423_99,0.16373748014154954,0.16028964752013233,0.1592163626147457,0.14482891113636273
424_104,0.29338826701292536,0.2829346310340164,0.29543074426913546,0.27206639473470956
424_108,0.33907920554713583,0.3196792912417851,0.31569941154502557,0.2754615381085148
424_132,0.27107467228606036,0.2644283795644464,0.2635432330356908,0.24851164064519882
424_184,0.3985682841209565,0.3817635193818342,0.579669555877165,0.2930160519575054
424_189,0.8469068192591529,1.0152268303450114,0.9351519885642757,0.6785949673985064
424_190,0.6261564661305523,0.5267231616397926,0.5520599717623591,0.44081051256521303
424_266,0.10663598333515101,0.08993832775283148,0.08821412270750718,0.06597634683126637
424_277,0.7172000611647205,0.6483608220944436,0.6110962951030314,0.5833021976365642
424_376,0.11068771276588191,0.09847585107927866,0.11138687406145263,0.06903563827976525
424_377,0.2536459436249288,0.2734025967202247,0.32824054448413953,0.19594628116867518
424_415,0.32855970387041034,0.3751438220763395,0.35022613728173535,0.2508665107875149
424_463,0.13297660157564042,0.1154400062845947,0.11212507219745788,0.07590308974849289
424_470,0.6467183228405979,0.6833496415342937,0.693837988436099,0.4977176915662275
424_510,0.22141302221076012,0.2444632523481516,0.28814543645259405,0.1917728612675217
424_554,0.5212034228667456,0.5140436199130496,0.5030200788932154,0.48134828384815065
424_59,0.6184274333378355,0.5902258234829555,0.595374603783899,0.566776746111129
424_99,0.3422948000584087,0.3046800299566359,0.30865818392038036,0.29578733424355963
425_306,1.1037887108269608,1.2152793255908563,1.2242556893763272,0.9512986301016343
425_411,0.7487807627541772,0.764368783512889,0.9236255274430784,0.5319526828214225
426_155,0.11173040994075073,0.11873375254554808,0.1116308390534174,0.09998980105693817
426_156,0.23891466416153997,0.24062035040219865,0.22485104966258218,0.21194644515951824
426_246,0.13077932093533456,0.13112711784718847,0.1395703419517137,0.10849118413652116
426_99,0.12222012380512402,0.11247835928293336,0.11079115141470157,0.0942167733114348
427_200,0.7748176389895298,0.7478494429756765,0.7325519821141462,0.6708638843437646
427_99,0.12948470929549208,0.11818872031630076,0.10756944399455806,0.09683405628203053
428_277,0.12063557261049968,0.12780408557557954,0.12825900379978206,0.10122774453031295
428_415,0.5698163131528996,0.7123759709074644,0.5886979670799212,0.41119448627654764
428_503,0.521490600137771,0.5546743420163923,0.5729644228924682,0.4249171867494915
428_506,0.15561317322633755,0.18206337878028048,0.1735747506663815,0.139929731060355
428_530,0.10669127466360667,0.11268372172829706,0.10884834565054091,0.08579063749742837
428_542,0.14785007523936805,0.12405163553330266,0.13650525939816782,0.10072069902628367
428_99,0.1098262893800869,0.11937641875596904,0.1041516767621476,0.08770314759516626
429_108,0.30765771599202457,0.31454529454905833,0.3127445588039548,0.2601322298876476
429_132,0.2632616237336344,0.2707499045825809,0.2723579635208243,0.23826575234988104
429_150,0.19691411651008994,0.2029320599834013,0.1960484915339765,0.14889212420073866
429_167,0.14493669882736107,0.13041755586469395,0.1081211082395038,0.10195332343160421
429_184,0.42027104459499975,0.4634988035936238,0.44529279663713744,0.3779322074483933
429_19,0.30965900115040335,0.3512620645008575,0.28679569181914566,0.19380848670744408
429_190,0.61642611891149,0.6563456732353425,0.620255782702536,0.4899564231013577
429_295,0.20559675812000644,0.18855122636452185,0.19764898911042234,0.17811655141243782
429_313,0.1413778766907207,0.1359426329504031,0.13337167937358663,0.12586363087312563
429_376,0.1455958314208692,0.1306911157868312,0.1273884704885709,0.09406385723205153
429_433,0.1693091974689326,0.1562930621765033,0.15426222552135638,0.1457087415861053
429_463,0.13322445344880218,0.11475653912323835,0.10407374657718267,0.08587973092538663
429_470,0.5838826652334835,0.6422321898619925,0.5826965904989846,0.45747365142510266
429_554,0.3798261413549024,0.3781733120631799,0.35313942608846427,0.306657931337791
429_59,0.44531252952639466,0.4427650623462823,0.4511783772805394,0.3519177423191779
429_99,0.1355375441346681,0.13969737650702874,0.13605369169088127,0.1251682384698799
42_103,1.5506655109639647,1.488735412742554,1.5368075395291019,1.145367602226073
42_116,0.6092959891385935,0.6547500220066128,0.58723052452671,0.5083690410717595
42_173,0.8051238654125845,0.6571064396659154,0.6505504996049787,0.620761396973029
42_174,0.18390038938983172,0.16391379390988312,0.1644672762782951,0.13254581811430094
42_257,1.8005970993246203,1.6334207531946068,1.619888359454507,1.595998452736978
42_299,0.12588222722094777,0.12168290195339584,0.11642096596815726,0.10451946695015814
42_368,0.12506638186786673,0.12731513558284388,0.12235297867101108,0.11177641006752115
42_394,0.29204621138908937,0.29705429873211947,0.3075144108475056,0.26735929816414467
42_416,0.22912876098246407,0.2168158706218986,0.2261450051492465,0.18681091868943478
42_558,0.27537275337473666,0.2846994242884329,0.2955307179013946,0.23693036284439653
42_575,0.9955752798970382,1.032657815318814,0.9318806885207427,0.8933445459251792
430_133,0.2531628795577678,0.23562188173554294,0.222272938039535,0.19566555484224407
430_139,0.3182382442816425,0.2853011769321356,0.2828421659949025,0.23646310348735286
430_229,0.2614072865682886,0.2459927995374906,0.23434301256376758,0.20916527091919204
430_246,0.17988586401273507,0.17611281789924707,0.16372022831065164,0.1544174532582422
430_261,0.10190738576752303,0.09808973985991573,0.10479936398190598,0.09219875422638872
430_505,1.2310643280725972,1.2099710357771718,1.2123585403085544,0.9930134613542647
430_99,0.10084776486542069,0.1043904374997135,0.10562543437812183,0.09572120055218024
431_154,0.20104517089610782,0.19834156948109138,0.18423032427552333,0.17113203399495922
431_156,0.3114266431426056,0.3168639689150068,0.31767311620337124,0.2439946023125769
431_229,0.22678800579381864,0.22056896167164028,0.20641258191665043,0.18669197253145192
431_244,0.1611607837005359,0.17345424486023686,0.16613691900520675,0.13394045681549682
431_246,0.1538768742438619,0.1467603896550482,0.14519700955839088,0.1417631161305824
431_261,0.12581209621355247,0.11999590964777664,0.12321673972009754,0.1050118970232205
431_432,0.09539345905461705,0.09846240152074427,0.10517020740983056,0.08463563301740899
431_470,0.3266086331924096,0.39458174845471095,0.33896861269345213,0.24735536131590072
432_155,0.15381061606431873,0.16561421445680774,0.1611444937829304,0.14035788200371624
432_200,0.7181843297850645,0.7122430987794859,0.6990272157531741,0.604211329105575
432_470,0.38455550940613786,0.40994118487372777,0.45837707952263645,0.28536363376970375
432_99,0.8847059230503871,1.0626869435514608,0.9034258119547238,0.7623667955553196
433_244,0.1316970830665277,0.13838726344841143,0.13990394529611472,0.12157471427231645
433_432,0.11174623948657272,0.10408532032491355,0.11064168385329874,0.09479655505740589
434_181,0.2734365890899135,0.29223332164613774,0.29055423538409536,0.2417330890947705
434_238,0.1121372526900327,0.10120853719039129,0.09247825562923413,0.08637498315516517
435_102,1.031981272781506,1.0989314895619486,1.0122455492622076,0.8755706634901672
435_154,0.5544862260531696,0.9583141844699546,0.7475345401454412,0.4127466996258209
435_415,1.0904276346584014,1.3569424880070424,1.2438711014568051,0.7805938224848773
435_99,0.3944625715688605,0.4358020523859968,0.4221018574616983,0.3321840215839143
436_122,0.16275045894641227,0.2316284401927745,0.19482437354971585,0.14146323133904137
436_132,0.1445127710022721,0.1483474893247102,0.1569721207909021,0.13282438055312992
436_146,0.1151254939866319,0.11586362041994344,0.11195801630759394,0.1065952936438556
436_200,0.5769262061443738,0.62220415365094,0.6437456236505751,0.5067019978582646
436_207,0.5017765271005917,0.5601308873672166,0.4554487113369859,0.40576851013195575
436_315,0.26132141453079905,0.26807679622185004,0.3306209172484658,0.20172369394001907
436_433,0.10105565574733824,0.09635757094127245,0.09235625429273156,0.0861004312907409
436_501,0.6674596868351644,0.6711034628399077,0.6405657114583151,0.5671620205821665
436_99,0.276159347887459,0.2829838108632496,0.277519564112678,0.227954233600529
437_120,0.9980875754412372,0.8749335475828396,0.8891220473311334,0.8602294000614015
437_14,0.17365150475891852,0.17883787603084486,0.15865980077138567,0.14805519102324247
437_181,0.6865028136489838,0.7109949030398182,0.6583979760872667,0.5955097067821217
437_193,0.22182826341781794,0.22028827132534243,0.2134322307878454,0.19909514334953585
438_104,0.1565547354660371,0.14082350803154986,0.13866049606695963,0.12827096776661961
438_108,0.29461965196807643,0.2942417824911655,0.27472935151565014,0.20901144917898548
438_132,0.18278146289399588,0.19197257011420768,0.1911885774035888,0.15770424244460388
438_167,0.18306430323924336,0.15802851271728696,0.17688168719327027,0.14238280974189524
438_184,0.541291876275228,0.6075786667370543,0.6164014763834924,0.4062468704260784
438_200,0.6490011562618068,0.7690667509406701,0.7225543914687612,0.5547466376075291
438_204,0.16294839320481477,0.17178192736513476,0.14967808298872282,0.12891648242687873
438_244,0.20198368862416494,0.19128109833848028,0.17870859121387375,0.15710266192556277
438_277,0.6242880564020784,0.5467300425506413,0.5267261204014265,0.44836547630534945
438_310,0.11286266091171268,0.10911256277363608,0.11245618441331312,0.10329489749701838
438_342,0.20401822854183146,0.18213684786275977,0.17391317224250294,0.15724517789228934
438_376,0.1681217113893651,0.15135329425438113,0.1456539964981123,0.11121541681681577
438_377,0.1690978958225274,0.14477393860778215,0.15086841762597675,0.12599934494234744
438_415,0.35925108017401436,0.3614685652323816,0.3488736750573527,0.25527441934210243
438_433,0.13904852289352646,0.13560141162545974,0.13699335024957124,0.13007223944770502
438_463,0.13256011653879204,0.10899351007382432,0.10161368886641232,0.08106143560901646
438_470,0.8668643009407458,0.9114148993957194,0.9141226908110442,0.7577321184087806
438_503,0.6610025903805402,0.5375196218977364,0.5453345849729893,0.4861520807112385
438_513,0.34218998460000827,0.38337777914031973,0.3826772469001999,0.28576328827339276
438_530,0.09533270019863832,0.1049725761039758,0.09756162370248384,0.078049295373322
438_554,0.47574160255079917,0.4377263968977966,0.4483756416899143,0.4179602405687451
438_59,0.7233734050930816,0.7752433183250068,0.8223574938046025,0.632517972825216
439_155,0.13443102535657608,0.13821329426033804,0.13416232592377753,0.11813699134566452
439_200,1.639851165137272,1.6593859213701954,1.6484310999014373,1.3742978488858693
439_458,0.16232796977369712,0.15362627065036896,0.1545782441445232,0.13435180797734778
439_503,0.49270638667121486,0.5554527478158051,0.505830351726359,0.3336134274310056
439_99,0.23439540035522619,0.226861459726308,0.22724018847162852,0.1958071819515281
441_154,0.16916563526923337,0.1682557913886872,0.16379825946608648,0.15924354493860143
441_155,0.14852373597965507,0.1645631366294811,0.1543458680337424,0.13320751853871018
441_156,0.44086922757814695,0.42222236193570517,0.4252876504579738,0.3449414442776265
441_200,0.7886624697152322,0.9338348366129835,0.9049741477014808,0.7068595145878059
441_458,0.22327546408917934,0.23249498487200235,0.2367612740519775,0.21312255937228464
441_99,0.21829922946500038,0.21288447883548586,0.22410292603649035,0.19492706913903807
442_192,0.18070951003257651,0.18745448871336676,0.1854550184277006,0.15509274468832282
442_200,0.3683208437272011,0.33450617688012163,0.37030712291329987,0.3055985878890257
442_235,3.398554680876042,3.77258806469471,3.7615469663683307,3.0358784934367384
442_379,0.12258100868626344,0.09880902124596401,0.08613741135550548,0.06976752939381232
442_415,0.3302105735414338,0.3786701711394278,0.3642753522357191,0.2594194827781123
442_99,0.17579904941489788,0.18462888970812485,0.1716128869655338,0.15136239159216766
443_132,0.17357745464696328,0.16935755556190998,0.17566713773810216,0.14927411788180545
443_155,0.12707300781583672,0.1274932534598192,0.12758720766291964,0.11479789437565503
443_200,0.7112126360211326,0.7267534704051458,0.7893925635274631,0.5505526171027104
443_207,0.34341889431383205,0.32186566321489396,0.327004900933908,0.2662821201457956
443_244,0.08836699572065304,0.08697026913292256,0.08413703257759299,0.08187175271342424
443_261,0.054104337082356214,0.05115029450167817,0.048708168354186496,0.04344797414167125
443_315,0.24287252653000335,0.25017574178317514,0.25419638540654793,0.19266776221286724
443_433,0.1518519899029277,0.1575113607593789,0.15736763631128664,0.144539633408535
443_435,0.15745480416041918,0.14258220659904364,0.14298611933338762,0.12851258574869717
443_470,1.3435085846735852,1.3171702447371165,1.280349102374879,0.9836489530568525
443_506,0.21903029792933448,0.22756634358138303,0.2418492563961312,0.19496302013769087
443_530,0.11782777072492141,0.1178189388255701,0.1286749555904112,0.10459418892568882
443_534,0.43882735277042945,0.4271346642901509,0.4220799926837008,0.3827843539213458
444_132,0.1985860117589311,0.1945020285247405,0.19373925576387915,0.17337729611199384
444_155,0.17022575601789383,0.17794779989268997,0.17989124662449488,0.16045938283642017
444_156,0.2845164750038204,0.29190573111265977,0.29532031630826094,0.23392507664452772
444_157,0.11744379489661456,0.09968333908661971,0.09608098988114848,0.08099859400245182
444_184,0.18911810476432492,0.23031942216753365,0.22872285772411058,0.16893722983320686
444_242,0.27727191245608596,0.29681534603216364,0.23590283610098192,0.22712886921982445
444_246,0.18921538258924717,0.17634402819195605,0.17889108454860425,0.1662574550561202
444_315,0.17620361482701338,0.170587348170167,0.15417197835065766,0.09594738796472321
444_504,0.18540306494344236,0.19641180342105402,0.1924887373630522,0.16675030413892092
444_530,0.08132262397693515,0.093478896770328,0.08353240880254156,0.061369505208277914
444_534,0.22112235084369314,0.21682205961296358,0.22449708797851167,0.20531945002559288
444_99,0.14691063411738156,0.146300405175269,0.1537652937878537,0.13337440717543897
445_184,0.6709523673636398,0.685484768718093,0.644422195790379,0.4881089957237166
445_244,0.15878416589478989,0.17725991179916173,0.17645863082478153,0.13458523437687736
445_415,0.31086958674577286,0.36135589906910465,0.33885144340490386,0.27235671535035133
445_470,0.8557185002680104,1.085890414386393,1.0567359776565042,0.7012802812697198
445_59,0.5719885332637791,0.5372566656291627,0.5331460462738054,0.5067793017383305
446_104,0.2780316334813648,0.30818461420393956,0.2867465788719537,0.24153862801699694
446_155,0.2520606482816163,0.26714781799413045,0.27518342760905995,0.23544330652559686
446_175,0.12134480882919448,0.12286114357853256,0.1235437564531306,0.11242510065119633
446_184,0.4762857869042219,0.46366611325696966,0.47370658113918235,0.4436540283821657
446_187,0.40390518835790085,0.36549778156874707,0.37423326821070396,0.3388019622816722
446_244,0.16297504826066778,0.1587085178342947,0.16112401055569825,0.14550949333080487
446_313,0.2233338647261917,0.22158875598240219,0.2261053923280235,0.20933736435738842
446_315,0.6757409354742762,0.5056411605003078,0.5266308575458899,0.47449035935078815
446_413,0.13382640762338827,0.13407696317220363,0.134103338504161,0.11909651122410736
446_415,1.2884738389152317,1.2211565641570716,1.20714347282997,0.9449432062097256
446_433,0.26823029661084064,0.2542754235340435,0.26408758988767034,0.23333118326788707
446_434,0.19743428892484294,0.20261666062459024,0.20361442025551443,0.18777107696975748
446_435,0.21116069343323915,0.19981734352832767,0.20571670593166919,0.18260423437415732
446_448,0.29170616238071967,0.30329229205767866,0.3116237105749845,0.2580027433513349
446_501,0.605370074079906,0.6496760785090975,0.6440546604684356,0.5595270716046953
446_503,0.7910887533422043,0.7673992810253025,0.7339355366680832,0.507178555301882
446_506,0.6934264736812115,0.6464326015707935,0.7093003777555851,0.5946335919794633
446_510,0.3826511586258523,0.35799903956476986,0.35055397627505464,0.34200208701688983
446_530,0.2637648969423374,0.26814917339562827,0.2746710205454725,0.2537771107252216
446_90,0.22140936435788305,0.23441143852684634,0.22910770543958575,0.20941061494503013
446_99,0.28087108802371846,0.27574356090368213,0.2863741637782287,0.26141246913346694
447_155,0.20313702133865558,0.20443386518944842,0.20662883289801937,0.1976910717488733
447_156,0.22733565020884342,0.20548213427318698,0.21306304722188554,0.19096402758076392
447_244,0.19332847716918125,0.18780230868505685,0.18288228213980415,0.17371370418758061
447_246,0.2692041296586354,0.24914165830718307,0.2578927643897212,0.2339838477070536
447_261,0.1640551305539015,0.15630118509943852,0.15857092358332678,0.14491923108114943
447_432,0.10703082356451171,0.09929130135507795,0.1084004307792693,0.08954697347414337
447_503,0.5594389856505366,0.6305094654275849,0.6193673676541936,0.4532970848821419
447_505,0.37071977057428473,0.4070790261482411,0.37612675135796564,0.3198575983552028
448_108,0.23576598369624094,0.24212466987440628,0.23388491563451508,0.21730015315270013
